pgain,vgain,motor_A,motor_B,motor_C,motor_D,motor_E,screw_A,screw_B,screw_C,screw_D,screw_E,class
0.832064781784749,1.0698050715881349,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.5440373735282229
0.832064781784749,1.0698050715881349,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,2.094539752354571,-0.4679509613087477,-0.4584156711285424,-0.5681539642928329
-1.1389255523720325,-1.126802882779306,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,2.0150945537631877,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,3.672380309286188
-0.15343038529364178,-1.126802882779306,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,2.094539752354571,-0.4679509613087477,-0.4584156711285424,-0.7128533481045071
-0.15343038529364178,-1.126802882779306,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.4958042563093973
1.8175599488631395,0.3376024201323212,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.5440373735282229
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,2.094539752354571,-0.4679509613087477,-0.4584156711285424,-0.5681539642928329
-1.1389255523720325,-0.39460023132349237,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,2.128858691684524
-0.15343038529364178,0.3376024201323212,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.18229429999455346
-0.15343038529364178,0.3376024201323212,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,2.0150945537631877,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.10995037994659788
-1.1389255523720325,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,2.5672765902623524,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,0.19954480707772523
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.5681539642928329
1.8175599488631395,1.8020077230439484,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.5440373735282229
0.832064781784749,1.0698050715881349,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,2.181426297094443,-0.5922705164712063
0.832064781784749,1.0698050715881349,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,-0.5681539642928329
-1.1389255523720325,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,2.0150945537631877,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,0.328163923452421
-1.1389255523720325,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,2.3861121659973463
-0.15343038529364178,-1.126802882779306,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,2.181426297094443,-0.7369699067139199
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,2.5672765902623524,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.7128533481045071
-0.15343038529364178,0.3376024201323212,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,2.181426297094443,-0.18229429999455346
-0.15343038529364178,-1.126802882779306,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,2.181426297094443,-0.7610864717543723
0.832064781784749,1.0698050715881349,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.51992081491881
-0.15343038529364178,-1.126802882779306,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,2.094539752354571,-0.4679509613087477,-0.4584156711285424,-0.7369699067139199
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,2.0150945537631877,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,-0.6163870815116587
0.832064781784749,1.0698050715881349,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,2.0150945537631877,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.51992081491881
-0.15343038529364178,-1.126802882779306,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.37522143110713585
-1.1389255523720325,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,2.000231793752127
0.832064781784749,0.3376024201323212,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.44757111336641386
-1.1389255523720325,-0.39460023132349237,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,1.742978319439305
1.8175599488631395,1.8020077230439484,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,2.094539752354571,-0.4679509613087477,-0.4584156711285424,-0.5922705164712063
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,2.0150945537631877,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.25463858018071683
-1.1389255523720325,-1.126802882779306,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,2.5147391282401377
1.8175599488631395,1.8020077230439484,1.9075871903765995,-0.5242224339966228,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,2.181426297094443,-0.5681539642928329
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,1.9075871903765995,-0.5612135332663137,-0.38951782748808106,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.3511048403425259
-1.1389255523720325,-1.126802882779306,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,2.5672765902623524,-0.4962546289118298,1.7251638983558857,-0.5149286505444371,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,0.7140213368869028
-0.15343038529364178,0.3376024201323212,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,2.5672765902623524,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.51992081491881
1.8175599488631395,1.8020077230439484,-0.5242224339966228,-0.5242224339966228,-0.5612135332663137,2.5672765902623524,-0.4962546289118298,-0.5796550698475775,1.942016624910449,-0.4774318553161154,-0.4679509613087477,-0.4584156711285424,-0.6646202115925631
-0.15343038529364178,-0.39460023132349237,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,-0.7369699067139199
-0.15343038529364178,0.3376024201323212,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,-0.2787551323590902
-1.1389255523720325,-1.126802882779306,-0.5242224339966228,-0.5242224339966228,1.7818529681205462,-0.38951782748808106,-0.4962546289118298,-0.5796550698475775,-0.5149286505444371,-0.4774318553161154,2.1369760566432814,-0.4584156711285424,0.07092569070302945
